Inventory ID,Name,Description,Unit Price,Quantity in Stock,Supply Price,Unit Profit,Total Supply Cost,Total Retail Value,Gross Profit
BR-001,Handcrafted Thai Rainbow Plait Wristband,Handcrafted Thai 2 Band Bracelet black leather and Rainbow  Cotton Cord Weave,£2.99,8,£0.20,£2.79,£1.60,£23.92,£22.32
BR-002,Handcrafted Thai Multicoloured Woven Wristband,"Handcrafted Thai Woven cotton cord multicolour wristband. Purple, Lilac, blue, yellow, orange, black",£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-003,Handcrafted Thai Multicoloured Woven Wristband,"Handcrafted Thai Woven cotton cord multicolour wristband. Red, sienna, pink, teal, aqua, grey, black",£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-004,Handcrafted Thai Multicoloured Woven Wristband,"Handcrafted Thai Woven cotton cord multicolour wristband. White, purple, teal, orange, pink, red, black",£2.99,3,£0.20,£2.79,£0.60,£8.97,£8.37
BR-005,Handcrafted Thai Multicoloured Leather Wristband,"Handcrafted Thai Woven leather straps wristband multicolour, Black, yellow, blue, green",£2.99,3,£0.20,£2.79,£0.60,£8.97,£8.37
BR-006,Handcrafted Thai 3 Strap Black Leather Wristband,Handcrafted Thai 3 Strap Black Leather Wristband,£2.99,3,£0.20,£2.79,£0.60,£8.97,£8.37
BR-007,Handcrafted Thai 2 Strap Material and Leather Wristband,"Handcrafted Thai 2 Strap Material and Leather Wristband, 1 black leather, 1 cotton cord plait white, blue and green",£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-008,Handcrafted Thai Leather and Cotton Cord Bracelet Black/Brown,Handcrafted Thai Leather and Cotton Cord Bracelet with strips of brown leather wrapped in alternating black and brown cord.,£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-009,Handcrafted Thai Leather and Cotton Cord Bracelet Green/purple,Handcrafted Thai Leather and Cotton Cord Bracelet with strips of black leather wrapped in alternating green and purple cord.,£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-010,Handcrafted Thai Leather and Cotton Cord Bracelet Blue/Pink,Handcrafted Thai Leather and Cotton Cord Bracelet with strips of brown leather wrapped in alternating blue and pink cord.,£2.99,2,£0.20,£2.79,£0.40,£5.98,£5.58
BR-011,Handcrafted Thai Leather and Cotton Cord Bracelet Blue/Pink,Handcrafted Thai Leather and Cotton Cord Bracelet with strips of black leather wrapped in alternating blue and pink cord.,£2.99,2,£0.20,£2.79,£0.40,£5.98,£5.58
BR-012,Handcrafted Thai Leather and Cotton Cord Bracelet Sand/Brown,Handcrafted Thai Leather and Cotton Cord Bracelet with strips of brown leather wrapped in alternating sand and brown cord.,£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-013,"Handcrafted Thai Leather and Cotton Cord Bracelet Dark Blue, Light Blue",Handcrafted Thai Leather and Cotton Cord Bracelet with strips of blue leather wrapped in alternating dark blue and light blue cord.,£2.99,4,£0.20,£2.79,£0.80,£11.96,£11.16
BR-014,Handcrafted Thai Multistrap Wristband,"Handcrafted Thai Multistrap Wristband Black leather, pink, green, grey, blue, beige cord",£2.99,2,£0.20,£2.79,£0.40,£5.98,£5.58
BR-015,Handcrafted Thai Multistrap Wristband,"Handcrafted Thai Multistrap Wristband Black leather, pink, yellow cotton cord",£2.99,2,£0.20,£2.79,£0.40,£5.98,£5.58
BR-016,Handcrafted Thai Misc Wristband,Indescript,£2.99,3,£0.20,£2.79,£0.60,£8.97,£8.37
,,,,,,,,,
,,,,56,,,£11.20,£167.44,£156.24
